date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,zipcode,lat,long
2014-09-18,325000.0,3.0,2.25,2220.0,16020.0,1.0,0.0,0.0,4,8,1,1966,98030,47.3758,-122.21700000000001
2014-09-03,328000.0,3.0,2.25,2020.0,8379.0,2.0,0.0,0.0,3,7,0,1994,98038,47.3828,-122.023
2014-06-04,390000.0,3.0,2.25,1250.0,7500.0,1.0,0.0,0.0,5,7,0,1942,98146,47.5123,-122.37299999999999
2015-03-09,479950.0,2.0,2.0,1510.0,6516.0,1.0,0.0,0.0,3,8,0,2005,98053,47.7076,-122.01299999999999
2014-05-29,264950.0,4.0,2.25,1720.0,9753.0,1.0,0.0,0.0,4,7,1,1978,98023,47.2922,-122.37100000000001
2015-01-15,235000.0,3.0,1.0,1430.0,15246.0,1.0,0.0,0.0,4,7,1,1961,98031,47.4075,-122.214
2015-03-03,516500.0,3.0,2.5,1480.0,4729.0,2.0,0.0,0.0,3,7,0,2004,98053,47.6794,-122.03399999999999
2015-04-13,655000.0,2.0,1.75,1450.0,15798.0,2.0,1.0,4.0,3,7,1,1915,98166,47.4497,-122.375
2014-06-16,500000.0,4.0,2.75,2280.0,15347.0,1.0,0.0,0.0,5,7,0,1960,98059,47.5218,-122.164
2014-11-21,315000.0,6.0,2.75,2940.0,7350.0,1.0,0.0,0.0,3,8,1,1978,98023,47.3103,-122.339
2014-11-20,213000.0,2.0,1.0,1000.0,10200.0,1.0,0.0,0.0,3,6,0,1961,98024,47.5687,-121.899
2014-09-02,475000.0,3.0,1.5,2480.0,5280.0,1.5,0.0,0.0,5,7,1,1947,98108,47.5575,-122.303
2014-06-10,1030000.0,5.0,4.0,3760.0,28040.0,2.0,0.0,0.0,3,10,0,1983,98033,47.6489,-122.18299999999999
2015-03-20,410000.0,4.0,1.0,1970.0,4740.0,1.5,0.0,0.0,3,7,1,1904,98122,47.6136,-122.303
2014-05-29,472000.0,6.0,2.5,4410.0,14034.0,1.0,0.0,2.0,4,9,1,1965,98003,47.3376,-122.324
2014-12-08,225000.0,3.0,1.75,1430.0,8505.0,1.0,0.0,0.0,4,7,0,1968,98003,47.3173,-122.319
2014-10-01,210000.0,2.0,1.0,830.0,6000.0,1.0,0.0,0.0,3,6,0,1940,98126,47.5308,-122.376
2015-01-27,455000.0,2.0,1.0,1430.0,5000.0,1.5,0.0,0.0,2,7,0,1925,98115,47.6727,-122.29899999999999
2015-04-27,225000.0,3.0,1.0,1300.0,8316.0,1.0,0.0,0.0,4,6,0,1954,98002,47.3221,-122.21600000000001
2014-08-26,480000.0,2.0,1.0,1030.0,3060.0,1.0,0.0,2.0,4,7,1,1918,98103,47.6779,-122.353
2015-02-12,363000.0,3.0,2.5,2740.0,11872.0,2.0,0.0,0.0,3,9,0,1990,98023,47.3076,-122.395
2015-02-26,181000.0,2.0,1.5,720.0,5120.0,1.0,0.0,0.0,3,6,0,1954,98106,47.5218,-122.35700000000001
2015-03-14,250000.0,4.0,2.0,2010.0,7312.0,1.0,0.0,0.0,4,7,0,1976,98002,47.2785,-122.213
2015-04-22,481000.0,3.0,1.75,1560.0,3000.0,1.0,0.0,0.0,4,6,1,1918,98103,47.6846,-122.345
2014-09-23,260000.0,3.0,2.0,1810.0,7209.0,1.0,0.0,0.0,4,7,1,1978,98032,47.3656,-122.27799999999999
2014-05-13,455000.0,4.0,2.5,3360.0,7685.0,2.0,0.0,0.0,3,9,0,2001,98058,47.4369,-122.111
2015-04-01,415000.0,3.0,2.25,1510.0,36224.0,2.0,0.0,0.0,3,8,0,1991,98045,47.4616,-121.711
2015-04-21,349500.0,3.0,1.0,1400.0,3538.0,1.0,0.0,0.0,3,7,1,1953,98118,47.5405,-122.27
2014-09-29,245000.0,3.0,2.5,1730.0,7442.0,2.0,0.0,0.0,3,7,0,1987,98030,47.3507,-122.178
2014-05-19,592500.0,2.0,2.0,1420.0,9191.0,1.5,0.0,2.0,5,7,0,1928,98115,47.6979,-122.32
2014-10-20,385000.0,4.0,1.75,2360.0,7620.0,1.0,0.0,0.0,4,7,1,1955,98106,47.5278,-122.345
2015-02-11,315000.0,3.0,1.75,1580.0,11455.0,1.0,0.0,0.0,4,7,1,1974,98059,47.4756,-122.147
2014-11-24,255000.0,3.0,1.0,1230.0,10170.0,1.0,0.0,0.0,3,7,0,1979,98045,47.4437,-121.772
2014-08-29,693000.0,4.0,2.5,2460.0,4425.0,2.0,0.0,0.0,3,8,0,2006,98052,47.7048,-122.109
2014-12-02,780000.0,3.0,1.0,1660.0,4400.0,1.5,0.0,0.0,3,8,1,1911,98112,47.6362,-122.302
2014-10-24,237000.0,3.0,1.75,1270.0,8470.0,1.0,0.0,0.0,4,7,0,1960,98198,47.4207,-122.29
2014-12-16,525000.0,3.0,2.25,2100.0,40510.0,2.0,0.0,0.0,3,10,1,1979,98074,47.6154,-122.04700000000001
2015-04-28,425000.0,2.0,1.0,770.0,5040.0,1.0,0.0,0.0,3,5,0,1930,98144,47.5964,-122.29899999999999
2014-10-27,369900.0,1.0,0.75,760.0,10079.0,1.0,1.0,4.0,5,5,0,1936,98070,47.4683,-122.43799999999999
2014-05-19,290000.0,4.0,2.5,1700.0,7280.0,2.0,0.0,0.0,4,7,0,1988,98031,47.4045,-122.171
2014-09-29,285000.0,3.0,1.0,1120.0,10701.0,1.0,0.0,0.0,3,7,0,1954,98106,47.5544,-122.35799999999999
2014-08-14,415000.0,2.0,1.0,1070.0,4500.0,1.0,0.0,0.0,3,7,0,1937,98115,47.6802,-122.29
2015-04-09,272500.0,3.0,2.5,2070.0,9900.0,1.0,0.0,0.0,3,8,1,1979,98023,47.2988,-122.37100000000001
2015-05-01,436000.0,2.0,1.0,1040.0,7538.0,1.0,0.0,0.0,4,7,0,1939,98133,47.7107,-122.352
2014-10-17,210000.0,3.0,1.0,1700.0,11390.0,1.0,0.0,0.0,4,7,0,1967,98003,47.3271,-122.323
2014-09-25,236000.0,3.0,1.0,1300.0,5898.0,1.0,0.0,0.0,3,7,0,1961,98178,47.5053,-122.255
2014-11-24,331000.0,3.0,1.75,1080.0,1306.0,1.0,0.0,0.0,3,7,1,1954,98199,47.6601,-122.4
2015-03-20,365000.0,3.0,2.5,2653.0,4510.0,2.0,0.0,0.0,3,8,0,2006,98031,47.4145,-122.166
2015-01-27,450000.0,3.0,2.0,2290.0,16258.0,1.0,0.0,0.0,5,8,0,1960,98058,47.4672,-122.165
2014-11-13,770000.0,4.0,2.75,3820.0,26300.0,2.0,0.0,0.0,3,9,1,2014,98028,47.7618,-122.26100000000001
2015-05-05,455000.0,4.0,2.5,2210.0,49375.0,1.0,0.0,0.0,3,8,0,1997,98038,47.3828,-122.071
2015-05-05,405000.0,3.0,1.75,2390.0,6000.0,1.0,0.0,0.0,3,6,1,1908,98118,47.5362,-122.26799999999999
2014-07-03,304900.0,4.0,1.75,2600.0,11325.0,1.0,0.0,0.0,4,7,1,1969,98031,47.3954,-122.206
2015-02-27,170000.0,2.0,1.0,860.0,5265.0,1.0,0.0,0.0,3,6,0,1931,98178,47.5048,-122.272
2014-06-30,780000.0,4.0,2.5,3500.0,7048.0,2.0,0.0,0.0,3,9,0,2005,98053,47.6811,-122.025
2015-04-10,330000.0,3.0,3.0,2420.0,13959.0,1.0,0.0,0.0,4,8,1,1988,98028,47.7486,-122.23
2014-09-05,370000.0,4.0,2.5,2720.0,8666.0,2.0,0.0,0.0,3,9,0,1992,98030,47.3846,-122.169
2014-10-17,467000.0,5.0,2.25,2500.0,13500.0,1.0,0.0,0.0,3,7,1,1979,98072,47.7564,-122.14399999999999
2015-02-09,405000.0,3.0,1.75,1670.0,6720.0,1.0,0.0,0.0,3,7,1,1980,98034,47.7198,-122.193
2014-07-02,675000.0,5.0,2.25,2900.0,10300.0,1.0,0.0,0.0,3,8,1,1985,98006,47.5461,-122.15100000000001
2014-08-12,500000.0,2.0,1.0,1640.0,14100.0,1.0,0.0,0.0,4,7,1,1954,98006,47.5712,-122.14299999999999
2014-07-23,389999.0,4.0,2.5,1890.0,15770.0,2.0,0.0,0.0,4,7,0,1968,98166,47.4281,-122.34299999999999
2015-02-24,630000.0,4.0,1.75,2950.0,9025.0,1.0,0.0,2.0,4,8,1,1975,98034,47.7128,-122.223
2014-10-22,360000.0,4.0,2.5,2160.0,9528.0,2.0,0.0,0.0,3,9,0,1992,98001,47.3341,-122.255
2014-10-02,580000.0,4.0,3.0,3280.0,11060.0,2.0,0.0,0.0,3,8,1,1986,98056,47.5399,-122.181
2014-07-09,550000.0,3.0,2.0,1970.0,4166.0,2.0,0.0,3.0,5,8,1,1929,98126,47.5717,-122.375
2014-07-10,879000.0,4.0,2.5,3360.0,22111.0,2.0,0.0,0.0,3,10,0,1994,98075,47.5951,-122.01700000000001
2014-08-22,265000.0,3.0,2.0,1320.0,8959.0,1.0,0.0,0.0,3,7,0,1993,98042,47.3536,-122.14399999999999
2015-03-04,446500.0,3.0,2.5,2650.0,7286.0,2.0,0.0,0.0,3,8,0,1990,98059,47.5084,-122.154
2014-06-02,404000.0,3.0,1.5,2030.0,8880.0,1.0,0.0,0.0,3,7,1,1963,98108,47.5586,-122.311
2014-05-29,267500.0,3.0,1.75,1590.0,11914.0,1.0,0.0,2.0,3,7,1,1957,98188,47.4427,-122.274
2014-08-11,335000.0,3.0,2.5,2440.0,7632.0,2.0,0.0,0.0,3,8,0,1998,98003,47.3494,-122.301
2014-06-19,576000.0,3.0,2.5,1940.0,9000.0,1.0,0.0,0.0,4,7,1,1948,98117,47.6933,-122.39299999999999
2015-04-01,208633.0,3.0,2.5,2040.0,3810.0,2.0,0.0,0.0,3,8,0,2006,98038,47.3537,-122.0
2015-01-15,315000.0,3.0,2.25,2200.0,8750.0,1.0,0.0,0.0,4,7,1,1964,98166,47.476000000000006,-122.337
2015-02-17,725000.0,3.0,1.75,1920.0,3300.0,1.0,0.0,0.0,4,8,1,1913,98112,47.6239,-122.29799999999999
2015-04-03,550000.0,4.0,2.75,1800.0,7750.0,1.0,0.0,0.0,4,8,1,1965,98177,47.7776,-122.384
2014-06-12,610750.0,4.0,2.25,2180.0,7297.0,2.0,0.0,0.0,3,8,0,1984,98074,47.6459,-122.05799999999999
2015-02-28,550700.0,2.0,1.0,1010.0,5000.0,1.5,0.0,0.0,4,6,0,1908,98105,47.6692,-122.29700000000001
2015-01-08,665000.0,4.0,2.75,3320.0,10574.0,2.0,0.0,0.0,5,8,0,1960,98056,47.5376,-122.18
2015-02-09,834000.0,4.0,2.5,2370.0,4000.0,1.5,0.0,2.0,5,8,1,1928,98144,47.601000000000006,-122.294
2014-06-18,1380000.0,4.0,3.25,4290.0,12103.0,1.0,0.0,3.0,3,11,1,1997,98006,47.5503,-122.102
2014-12-09,1400000.0,4.0,3.25,4290.0,12103.0,1.0,0.0,3.0,3,11,1,1997,98006,47.5503,-122.102
2014-11-05,305000.0,4.0,2.25,1950.0,7700.0,1.0,0.0,0.0,3,8,1,1979,98058,47.4441,-122.125
2015-04-08,487000.0,3.0,2.0,2590.0,14052.0,1.0,0.0,0.0,5,8,1,1948,98133,47.7357,-122.333
2014-07-23,548000.0,2.0,1.0,1470.0,3864.0,1.0,0.0,0.0,4,7,1,1916,98103,47.6638,-122.345
2014-11-22,268750.0,4.0,1.0,800.0,8775.0,1.0,0.0,0.0,3,6,0,1943,98166,47.48,-122.336
2014-05-13,819900.0,5.0,2.75,3150.0,7119.0,2.0,0.0,0.0,3,9,0,2013,98052,47.6759,-122.15100000000001
2014-10-23,520000.0,3.0,2.25,2030.0,16200.0,2.0,0.0,0.0,3,8,0,1984,98027,47.5162,-122.057
2014-07-21,230000.0,3.0,2.0,1450.0,11204.0,1.0,0.0,0.0,3,7,0,2003,98001,47.2639,-122.25200000000001
2015-02-02,240000.0,3.0,1.75,1510.0,10248.0,1.0,0.0,0.0,3,7,0,1969,98023,47.2929,-122.37100000000001
2014-09-05,232000.0,2.0,1.0,1240.0,12092.0,1.0,0.0,0.0,3,6,1,1922,98146,47.4957,-122.352
2015-03-11,240500.0,2.0,1.0,1240.0,12092.0,1.0,0.0,0.0,3,6,1,1922,98146,47.4957,-122.352
2014-10-27,274975.0,3.0,2.5,3030.0,45004.0,2.0,0.0,0.0,3,9,0,1987,98077,47.7721,-122.09299999999999
2014-09-05,740000.0,4.0,2.0,2050.0,4400.0,1.5,0.0,0.0,4,9,0,1922,98102,47.644,-122.319
2015-04-28,186375.0,3.0,1.0,1000.0,7636.0,1.0,0.0,0.0,2,7,0,1952,98166,47.472,-122.344
2014-07-25,790000.0,3.0,2.25,2370.0,10289.0,1.0,0.0,0.0,4,9,1,1977,98005,47.592,-122.166
2014-09-16,880000.0,4.0,3.5,2800.0,6750.0,2.0,0.0,0.0,3,9,1,1951,98105,47.669,-122.275
2015-04-16,279000.0,6.0,1.75,2240.0,11180.0,2.0,0.0,0.0,4,7,0,1955,98198,47.42,-122.323
2014-07-29,295000.0,3.0,2.0,1810.0,10530.0,1.0,0.0,2.0,3,8,0,1991,98022,47.1913,-122.012
2015-04-08,640000.0,2.0,1.0,1070.0,5000.0,1.0,0.0,0.0,3,7,0,1924,98103,47.6666,-122.331
2014-07-03,940000.0,4.0,2.0,2490.0,9525.0,2.0,0.0,0.0,5,9,0,1968,98040,47.5639,-122.21700000000001
2014-10-07,260000.0,4.0,2.5,1960.0,5238.0,2.0,0.0,0.0,3,7,0,2003,98038,47.3483,-122.052
2014-06-02,559900.0,3.0,2.75,2930.0,5569.0,1.0,0.0,0.0,3,9,1,2004,98072,47.7648,-122.164
2014-07-22,791500.0,4.0,2.0,1510.0,3500.0,1.5,0.0,0.0,5,7,0,1911,98103,47.6794,-122.35700000000001
2014-08-26,265000.0,3.0,1.75,1420.0,8250.0,1.0,0.0,0.0,3,7,0,1954,98133,47.7535,-122.354
2015-05-01,245000.0,3.0,1.75,1740.0,11547.0,1.0,0.0,0.0,3,7,0,1954,98178,47.4945,-122.22
2015-04-24,485000.0,4.0,1.75,2560.0,43995.0,2.0,0.0,0.0,4,7,0,1962,98052,47.6945,-122.09299999999999
2014-11-06,684000.0,4.0,3.5,3040.0,8414.0,2.0,0.0,0.0,3,9,1,2010,98059,47.5222,-122.15700000000001
2014-09-09,425000.0,3.0,1.75,2500.0,6840.0,1.0,0.0,0.0,3,8,1,1957,98125,47.7222,-122.32
2014-10-17,309600.0,4.0,1.75,1275.0,20000.0,1.0,0.0,0.0,4,6,0,1991,98070,47.3796,-122.49
2014-07-18,552250.0,4.0,2.5,2580.0,5823.0,2.0,0.0,0.0,3,8,0,2002,98065,47.5374,-121.875
2014-07-23,165000.0,4.0,1.0,1000.0,7134.0,1.0,0.0,0.0,3,6,0,1943,98178,47.4897,-122.24
2014-12-29,239900.0,4.0,1.0,1000.0,7134.0,1.0,0.0,0.0,3,6,0,1943,98178,47.4897,-122.24
2014-12-05,320000.0,2.0,1.0,1070.0,32633.0,1.0,0.0,0.0,4,6,0,1930,98059,47.4716,-122.07799999999999
2014-10-21,206600.0,3.0,2.0,1390.0,13464.0,1.0,0.0,0.0,4,7,0,1987,98030,47.3581,-122.17299999999999
2015-04-16,387000.0,4.0,1.75,2500.0,7690.0,1.0,0.0,0.0,3,7,1,1973,98155,47.7713,-122.307
2014-06-04,299000.0,1.0,0.75,560.0,12120.0,1.0,0.0,0.0,3,4,0,1967,98014,47.675,-121.854
2014-09-22,855000.0,4.0,2.75,2270.0,10460.0,2.0,0.0,0.0,3,9,0,1965,98040,47.5603,-122.22200000000001
2015-01-26,315000.0,3.0,1.0,1900.0,14400.0,1.0,0.0,0.0,4,7,1,1954,98166,47.4147,-122.337
2014-12-03,437500.0,2.0,1.0,990.0,3120.0,1.0,0.0,2.0,5,7,1,1907,98103,47.68,-122.353
2015-03-24,252000.0,4.0,1.5,1550.0,19800.0,1.0,0.0,0.0,4,7,1,1969,98001,47.3117,-122.27
2014-06-04,375000.0,4.0,1.75,2200.0,7475.0,1.0,0.0,0.0,5,7,1,1955,98118,47.543,-122.28
2014-08-06,300000.0,4.0,2.5,1910.0,4862.0,2.0,0.0,0.0,3,7,0,2005,98038,47.3607,-122.03399999999999
2014-10-06,420000.0,4.0,1.0,1750.0,9600.0,1.5,0.0,0.0,4,7,0,1954,98006,47.5759,-122.137
2014-08-05,679900.0,3.0,2.5,2440.0,5750.0,2.0,0.0,2.0,3,9,1,2000,98116,47.565,-122.381
2014-06-05,463000.0,3.0,2.5,1640.0,29970.0,2.0,0.0,0.0,3,7,0,1992,98053,47.6359,-121.97399999999999
2014-08-28,380000.0,5.0,2.5,2760.0,11340.0,2.0,0.0,0.0,4,9,0,1978,98059,47.4769,-122.141
2014-12-10,329500.0,4.0,2.5,1820.0,7912.0,2.0,0.0,0.0,3,7,0,1994,98038,47.3845,-122.029
2014-08-19,604950.0,3.0,2.5,2110.0,5608.0,1.0,0.0,0.0,3,8,1,2013,98033,47.6743,-122.184
2014-09-17,795000.0,5.0,2.5,3040.0,9570.0,1.0,0.0,2.0,4,8,1,1966,98006,47.5651,-122.164
2015-01-30,465000.0,3.0,2.0,1840.0,40438.0,2.0,0.0,0.0,3,7,0,1994,98045,47.4853,-121.709
2015-03-26,673000.0,4.0,2.5,2990.0,10400.0,2.0,0.0,0.0,3,9,0,2002,98166,47.4508,-122.359
2014-10-01,810000.0,4.0,2.5,3520.0,15420.0,2.0,0.0,0.0,3,10,0,1991,98074,47.6375,-122.016
2014-11-20,338000.0,4.0,3.0,2090.0,7500.0,1.0,0.0,0.0,3,7,1,1986,98056,47.4888,-122.182
2014-12-04,280000.0,3.0,2.25,1430.0,7222.0,2.0,0.0,0.0,3,7,0,1993,98056,47.5112,-122.19
2014-10-01,315000.0,4.0,2.25,2180.0,10754.0,1.0,0.0,0.0,5,7,1,1954,98133,47.7711,-122.34100000000001
2015-03-24,530000.0,4.0,2.25,2180.0,10754.0,1.0,0.0,0.0,5,7,1,1954,98133,47.7711,-122.34100000000001
2014-12-23,380000.0,5.0,3.0,3450.0,9914.0,2.0,0.0,0.0,3,9,0,2004,98023,47.2813,-122.345
2014-08-11,297000.0,3.0,2.25,1450.0,7562.0,2.0,0.0,0.0,3,7,0,1994,98056,47.5038,-122.189
2014-05-20,730000.0,4.0,2.5,3230.0,7331.0,2.0,0.0,0.0,3,10,0,2004,98075,47.5823,-121.97
2014-06-09,450000.0,3.0,1.75,1640.0,13500.0,1.0,0.0,0.0,3,7,1,1940,98125,47.7164,-122.304
2014-10-27,275000.0,3.0,3.0,1590.0,7750.0,1.0,0.0,0.0,3,7,1,1997,98038,47.3624,-122.045
2015-04-29,595000.0,4.0,2.0,2020.0,2849.0,2.0,0.0,0.0,3,7,0,1960,98115,47.6831,-122.329
2015-04-21,435000.0,3.0,1.5,1300.0,3348.0,1.5,0.0,0.0,3,7,0,1904,98144,47.592,-122.307
2014-08-05,950000.0,3.0,3.0,4040.0,14338.0,2.0,0.0,0.0,3,10,1,1986,98077,47.7268,-122.06
2015-03-13,389000.0,4.0,2.25,2130.0,5337.0,2.0,0.0,0.0,3,7,0,2001,98019,47.7237,-121.959
2015-01-21,560000.0,4.0,2.25,2550.0,7800.0,1.0,0.0,0.0,3,8,1,1968,98052,47.6283,-122.095
2014-07-28,1350000.0,5.0,3.5,4800.0,14984.0,2.0,0.0,2.0,3,11,0,1998,98006,47.5543,-122.148
2014-11-11,799000.0,4.0,2.25,2510.0,11585.0,2.0,0.0,0.0,4,8,0,1969,98040,47.5483,-122.226
2014-06-25,365500.0,3.0,2.0,1410.0,9600.0,1.0,0.0,0.0,4,7,0,1983,98072,47.7591,-122.146
2014-05-15,252350.0,3.0,2.0,1650.0,7352.0,1.0,0.0,0.0,3,7,1,1979,98058,47.4612,-122.169
2014-09-05,403950.0,4.0,2.5,2120.0,13780.0,2.0,0.0,0.0,3,8,0,1993,98146,47.4987,-122.365
2014-08-01,385000.0,4.0,1.5,2040.0,10726.0,1.0,0.0,0.0,3,7,1,1954,98177,47.772,-122.35799999999999
2014-12-10,345000.0,4.0,1.0,1550.0,7620.0,1.5,0.0,0.0,3,7,0,1957,98106,47.5287,-122.35
2014-09-17,490000.0,3.0,2.75,1980.0,3128.0,2.0,0.0,0.0,4,9,0,1979,98008,47.6109,-122.11399999999999
2014-06-18,330000.0,3.0,2.5,1600.0,26977.0,2.0,0.0,0.0,3,8,0,2005,98019,47.7736,-121.90100000000001
2014-05-12,927000.0,4.0,2.75,3300.0,12090.0,2.0,0.0,0.0,3,8,0,1953,98004,47.6294,-122.21799999999999
2014-07-28,1120000.0,4.0,2.5,3840.0,16619.0,2.0,0.0,1.0,4,10,0,1983,98040,47.5634,-122.213
2015-04-30,330000.0,2.0,1.0,1220.0,10000.0,1.0,0.0,0.0,5,7,0,1950,98028,47.7405,-122.241
2015-03-09,530000.0,5.0,2.25,2720.0,8800.0,1.0,0.0,0.0,4,7,1,1958,98008,47.5976,-122.118
2014-06-23,365000.0,4.0,2.0,1940.0,25600.0,1.0,0.0,0.0,1,8,0,1962,98006,47.5722,-122.12899999999999
2014-06-19,378750.0,3.0,2.5,2160.0,3000.0,1.5,0.0,0.0,3,7,1,1909,98118,47.5644,-122.289
2014-06-19,269900.0,4.0,1.75,1530.0,8750.0,1.5,0.0,0.0,4,7,0,1968,98058,47.4556,-122.15700000000001
2015-03-06,557000.0,3.0,3.5,1710.0,2096.0,2.0,0.0,0.0,3,8,1,2008,98122,47.6055,-122.305
2014-08-25,360000.0,4.0,1.75,3730.0,16980.0,1.0,0.0,0.0,4,7,1,1974,98022,47.1775,-122.022
2015-04-22,352000.0,2.0,1.0,940.0,5000.0,1.0,0.0,0.0,4,7,0,1937,98117,47.6879,-122.385
2015-02-24,437000.0,3.0,2.5,1750.0,22357.0,2.0,0.0,0.0,3,8,0,1994,98045,47.4807,-121.779
2014-06-18,322500.0,4.0,2.5,1820.0,6753.0,2.0,0.0,0.0,3,7,0,1994,98038,47.3845,-122.03200000000001
2014-09-12,650000.0,3.0,3.25,1510.0,2000.0,2.0,0.0,0.0,3,9,1,2001,98116,47.5815,-122.402
2014-08-06,450000.0,3.0,2.0,1290.0,1213.0,3.0,0.0,0.0,3,8,0,2001,98103,47.6609,-122.344
2015-04-17,278500.0,3.0,2.0,1570.0,5250.0,1.0,0.0,0.0,3,7,0,1998,98092,47.3163,-122.18799999999999
2015-04-27,364950.0,4.0,2.5,1930.0,6957.0,2.0,0.0,0.0,3,8,0,1995,98055,47.4309,-122.191
2014-09-11,840000.0,4.0,3.5,2840.0,40139.0,1.0,0.0,4.0,4,10,0,1986,98038,47.401,-122.02600000000001
2015-03-18,268000.0,3.0,2.5,1550.0,8134.0,2.0,0.0,0.0,3,7,0,1991,98031,47.403999999999996,-122.191
2014-11-04,632925.0,3.0,2.5,2990.0,32239.0,2.0,0.0,0.0,4,8,0,1978,98077,47.7718,-122.095
2014-07-23,577500.0,3.0,2.5,2000.0,7251.0,2.0,0.0,0.0,3,9,0,1995,98034,47.7067,-122.2
2015-02-12,339000.0,4.0,1.5,2390.0,7480.0,1.5,0.0,2.0,3,7,0,1920,98178,47.504,-122.227
2014-09-09,570000.0,3.0,1.75,2910.0,37461.0,1.0,0.0,0.0,4,7,1,1967,98052,47.7015,-122.164
2015-01-05,423000.0,4.0,2.25,2200.0,9351.0,1.0,0.0,0.0,5,7,1,1962,98133,47.7448,-122.333
2014-12-23,355000.0,3.0,2.25,1860.0,5028.0,2.0,0.0,0.0,3,8,0,2012,98019,47.7318,-121.98200000000001
2014-12-03,482000.0,2.0,1.0,950.0,3960.0,1.0,0.0,0.0,3,7,0,1941,98103,47.6885,-122.337
2014-07-30,625000.0,3.0,1.75,1600.0,9135.0,1.0,0.0,0.0,5,7,0,1955,98006,47.5724,-122.179
2014-12-19,538000.0,3.0,2.5,2250.0,11632.0,2.0,0.0,0.0,3,8,0,1988,98056,47.5272,-122.169
2015-01-07,380000.0,3.0,2.5,2280.0,10255.0,2.0,0.0,0.0,4,8,0,1985,98058,47.4334,-122.161
2014-07-17,375000.0,2.0,1.0,940.0,5120.0,1.0,0.0,0.0,3,7,0,1909,98122,47.6073,-122.30799999999999
2015-04-03,245000.0,3.0,2.5,1530.0,8500.0,1.0,0.0,0.0,5,7,1,1996,98038,47.3592,-122.046
2014-11-14,310000.0,5.0,1.75,2190.0,27260.0,1.0,0.0,0.0,4,7,0,1947,98166,47.4546,-122.337
2015-02-25,1300000.0,3.0,2.0,2350.0,15021.0,1.0,0.0,0.0,4,8,1,1976,98004,47.6408,-122.219
2014-05-06,397000.0,4.0,2.0,1440.0,7680.0,1.0,0.0,0.0,3,7,1,1971,98034,47.7245,-122.2
2015-05-12,365000.0,3.0,2.5,2200.0,4052.0,2.0,0.0,0.0,3,8,0,2005,98058,47.4362,-122.178
2014-10-28,328500.0,4.0,3.0,2290.0,8250.0,2.0,0.0,0.0,3,9,0,1990,98042,47.3739,-122.156
2014-09-08,988000.0,4.0,3.0,4040.0,19700.0,2.0,0.0,0.0,3,11,0,1987,98052,47.7205,-122.12700000000001
2014-07-22,1000000.0,4.0,2.5,2610.0,3277.0,1.5,0.0,0.0,5,8,1,1922,98103,47.6636,-122.33
2014-09-03,237000.0,3.0,2.5,1490.0,2138.0,2.0,0.0,0.0,3,7,0,2005,98055,47.4324,-122.197
2014-09-19,525000.0,4.0,2.5,2450.0,5280.0,2.0,0.0,0.0,3,8,0,2003,98011,47.7734,-122.22399999999999
2014-09-16,749000.0,4.0,2.5,1710.0,9627.0,1.0,0.0,0.0,3,9,1,1976,98006,47.559,-122.164
2014-08-21,722500.0,5.0,2.5,4870.0,11800.0,2.0,0.0,0.0,3,10,1,1983,98074,47.633,-122.041
2015-03-12,843000.0,3.0,2.5,3130.0,8750.0,2.0,0.0,0.0,3,10,0,1991,98052,47.6954,-122.103
2014-07-08,438000.0,2.0,2.0,1270.0,1372.0,3.0,0.0,0.0,3,8,0,2000,98115,47.6776,-122.318
2014-09-16,578000.0,3.0,1.75,2120.0,10875.0,1.0,0.0,2.0,3,8,1,1977,98146,47.504,-122.382
2014-09-23,227950.0,3.0,1.5,1670.0,8230.0,1.0,0.0,0.0,5,7,0,1954,98001,47.2613,-122.255
2014-07-22,196000.0,3.0,2.25,2070.0,11576.0,2.0,0.0,0.0,3,7,0,1974,98001,47.3417,-122.271
2014-07-15,641000.0,2.0,1.0,1420.0,5332.0,1.0,0.0,0.0,3,8,1,1953,98105,47.6694,-122.275
2014-08-19,205000.0,3.0,1.0,940.0,7980.0,1.0,0.0,0.0,4,7,0,1960,98032,47.3838,-122.289
2014-12-02,400000.0,3.0,1.75,1920.0,9102.0,1.0,0.0,0.0,3,7,0,1968,98072,47.7487,-122.08200000000001
2014-11-10,1030000.0,3.0,2.5,3545.0,9816.0,1.0,0.0,0.0,3,10,1,2005,98027,47.5534,-122.07799999999999
2015-03-19,505000.0,3.0,2.0,1260.0,5460.0,1.0,0.0,0.0,3,7,0,1972,98034,47.7355,-122.18
2014-10-09,475000.0,5.0,2.5,2340.0,7200.0,1.0,0.0,0.0,3,7,1,1975,98034,47.7206,-122.211
2014-11-05,520000.0,3.0,2.25,2590.0,9263.0,1.0,0.0,0.0,5,8,1,1977,98028,47.7691,-122.262
2015-05-02,1450000.0,3.0,4.5,3970.0,24920.0,2.0,0.0,2.0,3,10,1,1977,98034,47.7183,-122.258
2014-12-31,333500.0,3.0,1.75,1220.0,9732.0,1.0,0.0,0.0,3,7,0,1965,98011,47.7736,-122.214
2015-02-22,232000.0,3.0,1.0,1400.0,10403.0,1.0,0.0,0.0,4,6,0,1976,98038,47.361999999999995,-122.029
2015-04-21,691100.0,3.0,2.75,2360.0,16117.0,1.0,0.0,0.0,4,8,1,1983,98006,47.5698,-122.12100000000001
